lat;lon;X;Y;B1;B2;B3;B4;B5;B6;B7;B8;B8A;B9;B11;B12
6.009202982;-73.56402747;1511.0;2118.0;0.0079;0.018000000000000002;0.0449;0.0323;0.0632;0.2094;0.2391;0.30720000000000003;0.3024;0.2766;0.13770000000000002;0.059000000000000004
6.009202982;-73.51992747;1999.0;2117.0;0.0247;0.031200000000000002;0.0641;0.0528;0.10400000000000001;0.26080000000000003;0.3272;0.3408;0.3578;0.3483;0.2255;0.11420000000000001
6.009202982;-73.48212747;2417.0;2116.0;0.0043;0.0102;0.0371;0.0235;0.0782;0.2288;0.2792;0.28140000000000004;0.3149;0.3138;0.159;0.07400000000000001
6.015502982;-73.53252747;1859.0;2048.0;0.016900000000000002;0.027700000000000002;0.0616;0.045200000000000004;0.0922;0.2263;0.2597;0.2808;0.2997;0.2969;0.18380000000000002;0.0932
6.021802982;-73.55142747;1650.0;1979.0;0.021500000000000002;0.030100000000000002;0.0505;0.0451;0.084;0.1622;0.19390000000000002;0.19460000000000002;0.21130000000000002;0.2366;0.1839;0.1085
6.021802982;-73.54512747;1720.0;1979.0;0.025500000000000002;0.0339;0.0596;0.0717;0.08990000000000001;0.18630000000000002;0.221;0.1898;0.2467;0.26;0.1908;0.1262
6.021802982;-73.53882747;1789.0;1978.0;0.009600000000000001;0.014400000000000001;0.038900000000000004;0.021;0.0695;0.2204;0.26980000000000004;0.27090000000000003;0.28350000000000003;0.2881;0.1325;0.056900000000000006
6.021802982;-73.52622747;1929.0;1978.0;0.0313;0.0427;0.0711;0.07980000000000001;0.10640000000000001;0.1888;0.2197;0.216;0.25120000000000003;0.25570000000000004;0.2505;0.15480000000000002
6.028102982;-73.49472747;2277.0;1907.0;0.0111;0.0221;0.054400000000000004;0.04;0.0828;0.21730000000000002;0.25880000000000003;0.2884;0.2844;0.2801;0.1621;0.07930000000000001
6.034402982;-73.53252747;1859.0;1839.0;0.022000000000000002;0.021400000000000002;0.042800000000000005;0.030600000000000002;0.06430000000000001;0.1558;0.18050000000000002;0.2101;0.2099;0.26130000000000003;0.1467;0.07490000000000001
6.040702982;-73.51992747;1998.0;1769.0;0.023;0.028900000000000002;0.056600000000000004;0.045200000000000004;0.0859;0.2116;0.2594;0.2761;0.2877;0.28250000000000003;0.1675;0.08560000000000001
6.040702982;-73.51362747;2068.0;1769.0;0.021500000000000002;0.0165;0.0413;0.029;0.0903;0.25880000000000003;0.3219;0.35300000000000004;0.35400000000000004;0.27390000000000003;0.2036;0.1062
6.053302982;-73.48842747;2346.0;1629.0;0.016;0.0227;0.045200000000000004;0.038900000000000004;0.0821;0.19720000000000001;0.23440000000000003;0.27040000000000003;0.26980000000000004;0.23750000000000002;0.1568;0.0835
6.059602982;-73.51362747;2067.0;1560.0;0.029;0.0388;0.07740000000000001;0.0653;0.1174;0.2757;0.3136;0.34440000000000004;0.3421;0.32270000000000004;0.249;0.1275
6.072202982;-73.48212747;2415.0;1419.0;0.0103;0.023100000000000002;0.049;0.0352;0.0826;0.2631;0.3315;0.3054;0.3808;0.34900000000000003;0.1666;0.0733
6.078502982;-73.50102747;2206.0;1350.0;0.0204;0.024;0.0476;0.031100000000000003;0.0848;0.2209;0.2715;0.3123;0.30160000000000003;0.2627;0.1636;0.07540000000000001
6.084802982;-73.51362747;2066.0;1281.0;0.0199;0.0258;0.05;0.035500000000000004;0.07640000000000001;0.17070000000000002;0.20550000000000002;0.2092;0.224;0.2737;0.1388;0.0649
6.084802982;-73.48212747;2415.0;1280.0;0.011300000000000001;0.0148;0.0335;0.0201;0.06430000000000001;0.24830000000000002;0.3387;0.30110000000000003;0.36460000000000004;0.34800000000000003;0.1588;0.06620000000000001
6.091102982;-73.51362747;2066.0;1211.0;0.0328;0.0253;0.0488;0.0304;0.0717;0.2381;0.3044;0.34290000000000004;0.32630000000000003;0.14600000000000002;0.14500000000000002;0.06760000000000001
6.091102982;-73.48842747;2345.0;1211.0;0.0313;0.036000000000000004;0.06520000000000001;0.0608;0.0903;0.21330000000000002;0.2535;0.2581;0.2938;0.2558;0.1978;0.1183
6.091102982;-73.46322747;2624.0;1210.0;0.0154;0.014400000000000001;0.0369;0.024;0.069;0.264;0.3311;0.3262;0.3607;0.329;0.1699;0.0758
6.097402982;-73.48212747;2415.0;1141.0;0.013000000000000001;0.015000000000000001;0.0362;0.0207;0.0656;0.221;0.2717;0.2807;0.3015;0.2826;0.1414;0.061200000000000004
6.097402982;-73.46952747;2554.0;1140.0;0.0407;0.0473;0.07690000000000001;0.0951;0.117;0.19590000000000002;0.23340000000000002;0.23850000000000002;0.25930000000000003;0.2586;0.2424;0.1394
6.103702982;-73.46322747;2624.0;1070.0;0.0132;0.0195;0.0545;0.031400000000000004;0.0949;0.2828;0.3385;0.36150000000000004;0.37320000000000003;0.3144;0.1642;0.0707
5.921002982;-73.53882747;1792.0;3093.0;0.0086;0.0148;0.0471;0.0292;0.08850000000000001;0.3007;0.36610000000000004;0.38570000000000004;0.4012;0.36010000000000003;0.195;0.0854
5.927302982;-73.59552747;1164.0;3025.0;0.0053;0.013900000000000001;0.0426;0.029500000000000002;0.0763;0.224;0.269;0.3025;0.3058;0.2762;0.1603;0.07780000000000001
5.927302982;-73.51992747;2001.0;3023.0;0.004200000000000001;0.0177;0.0451;0.030000000000000002;0.0732;0.2554;0.3516;0.33490000000000003;0.3783;0.2586;0.1449;0.0626
5.939902982;-73.54512747;1722.0;2884.0;0.0145;0.020800000000000003;0.0507;0.046;0.10350000000000001;0.2394;0.2745;0.26680000000000004;0.3126;0.2862;0.2093;0.1163
5.946202982;-73.58292747;1303.0;2816.0;0.0184;0.027200000000000002;0.0627;0.0591;0.07930000000000001;0.1835;0.2218;0.2301;0.2516;0.2576;0.18130000000000002;0.1144
5.965102982;-73.57032747;1442.0;2606.0;0.0135;0.020300000000000002;0.05;0.0442;0.0887;0.19990000000000002;0.22970000000000002;0.2533;0.26940000000000003;0.2806;0.191;0.112
5.965102982;-73.56402747;1512.0;2606.0;0.0224;0.009600000000000001;0.0356;0.0241;0.0671;0.2069;0.2436;0.2538;0.2676;0.2553;0.1448;0.0724
5.971402982;-73.58922747;1233.0;2537.0;0.0167;0.0164;0.0444;0.0286;0.07540000000000001;0.2255;0.2842;0.2811;0.30860000000000004;0.32730000000000004;0.1593;0.0755
5.984002982;-73.57662747;1372.0;2397.0;0.006900000000000001;0.018500000000000003;0.0485;0.0327;0.0741;0.2001;0.2383;0.2484;0.26180000000000003;0.2861;0.14120000000000002;0.0685
5.990302982;-73.57662747;1372.0;2328.0;0.0041;0.009000000000000001;0.024900000000000002;0.0199;0.054200000000000005;0.18710000000000002;0.2364;0.22130000000000002;0.266;0.24650000000000002;0.11750000000000001;0.0521
5.996602982;-73.55772747;1581.0;2258.0;0.0117;0.0161;0.0378;0.0309;0.0708;0.1784;0.2054;0.23800000000000002;0.2335;0.26680000000000004;0.1794;0.1
5.996602982;-73.50732747;2139.0;2256.0;0.0123;0.018500000000000003;0.0483;0.030600000000000002;0.0961;0.2606;0.31120000000000003;0.3305;0.3534;0.36560000000000004;0.1885;0.0882
5.996602982;-73.41912747;3115.0;2253.0;0.015600000000000001;0.020900000000000002;0.055;0.045200000000000004;0.09620000000000001;0.234;0.28150000000000003;0.2968;0.3121;0.31420000000000003;0.1824;0.0927
6.040702982;-73.63332747;743.0;1772.0;0.0352;0.0422;0.0784;0.062;0.11170000000000001;0.2575;0.2978;0.3052;0.34450000000000003;0.3461;0.2159;0.1111
6.040702982;-73.59552747;1161.0;1771.0;0.0298;0.0281;0.0575;0.042300000000000004;0.0931;0.2102;0.23190000000000002;0.2497;0.2632;0.2682;0.18510000000000001;0.1071
6.040702982;-73.58922747;1231.0;1771.0;0.026500000000000003;0.0346;0.0572;0.0528;0.0916;0.1709;0.2112;0.21960000000000002;0.22240000000000001;0.20120000000000002;0.21150000000000002;0.1414
6.040702982;-73.52622747;1928.0;1769.0;0.0154;0.017;0.0409;0.029400000000000003;0.08120000000000001;0.18910000000000002;0.2283;0.2091;0.26230000000000003;0.2636;0.17120000000000002;0.0853
6.040702982;-73.44432747;2835.0;1767.0;0.0184;0.0227;0.0546;0.0461;0.08950000000000001;0.20720000000000002;0.25270000000000004;0.26880000000000004;0.2862;0.28400000000000003;0.18810000000000002;0.0915
6.047002982;-73.61442747;952.0;1702.0;0.0181;0.0304;0.0608;0.0512;0.10250000000000001;0.24280000000000002;0.2909;0.3027;0.3254;0.3453;0.19140000000000001;0.091
6.047002982;-73.60812747;1021.0;1702.0;0.0261;0.0307;0.06760000000000001;0.0463;0.11230000000000001;0.28350000000000003;0.33330000000000004;0.376;0.36970000000000003;0.3816;0.23800000000000002;0.1158
6.047002982;-73.60182747;1091.0;1702.0;0.041100000000000005;0.0492;0.08020000000000001;0.0916;0.1364;0.196;0.225;0.2432;0.2523;0.2695;0.2781;0.1847
6.047002982;-73.59552747;1161.0;1701.0;0.0205;0.0334;0.061200000000000004;0.0473;0.08750000000000001;0.2021;0.2656;0.229;0.2913;0.30310000000000004;0.1496;0.08170000000000001
6.053302982;-73.59552747;1161.0;1632.0;0.023;0.027100000000000003;0.0458;0.033;0.08170000000000001;0.189;0.2252;0.2054;0.24960000000000002;0.2084;0.1585;0.08510000000000001
6.053302982;-73.58922747;1230.0;1632.0;0.036500000000000005;0.0368;0.063;0.0516;0.0959;0.1976;0.2353;0.25780000000000003;0.2636;0.24980000000000002;0.2044;0.1097
6.053302982;-73.58292747;1300.0;1631.0;0.0269;0.037700000000000004;0.0671;0.0504;0.10020000000000001;0.2373;0.2851;0.2952;0.322;0.2879;0.18000000000000002;0.0878
6.053302982;-73.52622747;1928.0;1630.0;0.019100000000000002;0.0247;0.0504;0.041600000000000005;0.0835;0.1922;0.229;0.2469;0.263;0.2534;0.158;0.0751
6.053302982;-73.51992747;1998.0;1630.0;0.015700000000000002;0.006900000000000001;0.0195;0.014;0.048600000000000004;0.21050000000000002;0.2609;0.1336;0.24330000000000002;0.2782;0.1381;0.057
5.958802982;-73.53252747;1861.0;2675.0;0.0166;0.0067;0.0238;0.0178;0.0438;0.1062;0.13;0.1282;0.1477;0.2499;0.07640000000000001;0.0409
6.009202982;-73.49472747;2278.0;2116.0;0.0109;0.0173;0.0449;0.0328;0.0751;0.2089;0.266;0.2857;0.2997;0.3028;0.14250000000000002;0.06280000000000001
6.015502982;-73.52622747;1929.0;2048.0;0.0166;0.023;0.055;0.043300000000000005;0.095;0.22590000000000002;0.26980000000000004;0.29960000000000003;0.30660000000000004;0.27290000000000003;0.16160000000000002;0.0776
6.015502982;-73.51992747;1999.0;2047.0;0.0145;0.024300000000000002;0.0536;0.0414;0.0886;0.2403;0.30210000000000004;0.3138;0.3395;0.3351;0.15760000000000002;0.0668
6.015502982;-73.51362747;2068.0;2047.0;0.016300000000000002;0.0073;0.024800000000000003;0.0162;0.060000000000000005;0.1772;0.22540000000000002;0.2119;0.24700000000000003;0.2677;0.1264;0.054900000000000004
6.015502982;-73.50732747;2138.0;2047.0;0.0151;0.0262;0.0558;0.0488;0.092;0.2288;0.27240000000000003;0.25720000000000004;0.29500000000000004;0.2758;0.20700000000000002;0.1073
6.021802982;-73.64592747;604.0;1981.0;0.0488;0.047400000000000005;0.0789;0.07250000000000001;0.1044;0.2157;0.2687;0.27740000000000004;0.2841;0.3146;0.20850000000000002;0.1282
6.021802982;-73.63962747;673.0;1981.0;0.014700000000000001;0.0149;0.0281;0.024;0.0437;0.131;0.1736;0.18810000000000002;0.19820000000000002;0.1893;0.0915;0.0405
6.021802982;-73.62702747;813.0;1981.0;0.0193;0.026000000000000002;0.0597;0.038700000000000005;0.0884;0.23750000000000002;0.27740000000000004;0.30670000000000003;0.3034;0.29710000000000003;0.1666;0.0804
6.021802982;-73.51992747;1999.0;1978.0;0.0171;0.023;0.0528;0.045000000000000005;0.0859;0.1874;0.22990000000000002;0.24070000000000003;0.2548;0.2657;0.1676;0.0806
6.021802982;-73.51362747;2068.0;1978.0;0.0083;0.0218;0.0499;0.0374;0.0698;0.1766;0.24680000000000002;0.272;0.2508;0.2718;0.13490000000000002;0.059500000000000004
6.021802982;-73.50732747;2138.0;1977.0;0.0318;0.0461;0.0781;0.0789;0.1163;0.21450000000000002;0.2632;0.2918;0.2906;0.30610000000000004;0.25470000000000004;0.1495
6.028102982;-73.55772747;1580.0;1909.0;0.016;0.0238;0.048;0.0339;0.0734;0.22590000000000002;0.2772;0.2846;0.3146;0.30110000000000003;0.1471;0.0665
6.028102982;-73.55142747;1650.0;1909.0;0.0213;0.0251;0.053200000000000004;0.0379;0.0758;0.20220000000000002;0.24780000000000002;0.2644;0.2761;0.2973;0.1472;0.0704
6.034402982;-73.65222747;534.0;1842.0;0.0223;0.0233;0.0438;0.028300000000000002;0.08600000000000001;0.2326;0.30660000000000004;0.31470000000000004;0.3297;0.3642;0.16620000000000001;0.0805
6.034402982;-73.51992747;1998.0;1838.0;0.0091;0.013600000000000001;0.042100000000000005;0.0195;0.0726;0.27890000000000004;0.3506;0.38520000000000004;0.36970000000000003;0.37620000000000003;0.16;0.0669
6.034402982;-73.51362747;2068.0;1838.0;0.0167;0.0253;0.0507;0.0378;0.08270000000000001;0.21200000000000002;0.251;0.2644;0.2924;0.2887;0.1554;0.0734
6.034402982;-73.50102747;2207.0;1838.0;0.022600000000000002;0.030500000000000003;0.0575;0.0523;0.1008;0.194;0.226;0.233;0.2605;0.2777;0.21380000000000002;0.12140000000000001
6.034402982;-73.48842747;2347.0;1838.0;0.0154;0.0244;0.0502;0.0446;0.0784;0.1821;0.2278;0.249;0.2591;0.2664;0.17650000000000002;0.0931
6.040702982;-73.65222747;533.0;1773.0;0.0211;0.027;0.0522;0.035300000000000005;0.08800000000000001;0.21180000000000002;0.24980000000000002;0.26890000000000003;0.2932;0.2812;0.1633;0.0821
6.040702982;-73.64592747;603.0;1772.0;0.0262;0.027800000000000002;0.0536;0.0383;0.0983;0.21480000000000002;0.2545;0.2692;0.2938;0.3191;0.17650000000000002;0.0852
6.040702982;-73.63962747;673.0;1772.0;0.0317;0.037000000000000005;0.0762;0.0555;0.1125;0.2697;0.3204;0.3413;0.3602;0.35250000000000004;0.1862;0.0911
5.921002982;-73.58292747;1304.0;3094.0;0.0051;0.013000000000000001;0.0472;0.025900000000000003;0.07690000000000001;0.2426;0.2953;0.34600000000000003;0.3325;0.328;0.1509;0.066
5.921002982;-73.57662747;1374.0;3094.0;0.0037;0.012700000000000001;0.0371;0.0267;0.07690000000000001;0.2131;0.251;0.2611;0.275;0.25780000000000003;0.1638;0.0765
5.927302982;-73.58922747;1234.0;3025.0;0.0011;0.0117;0.036500000000000005;0.022500000000000003;0.0664;0.2204;0.277;0.3053;0.31070000000000003;0.2637;0.1496;0.06520000000000001
5.939902982;-73.60182747;1094.0;2886.0;0.0067;0.015700000000000002;0.0434;0.027600000000000003;0.076;0.2281;0.29860000000000003;0.2899;0.3183;0.2559;0.15510000000000002;0.0712
5.939902982;-73.59552747;1164.0;2886.0;0.0424;0.049300000000000004;0.0801;0.1095;0.16290000000000002;0.2225;0.25470000000000004;0.2716;0.2949;0.3093;0.31870000000000004;0.19790000000000002
5.939902982;-73.58922747;1234.0;2885.0;0.0051;0.0257;0.051500000000000004;0.0459;0.0776;0.2056;0.2534;0.3074;0.2985;0.269;0.1797;0.091
5.946202982;-73.59552747;1164.0;2816.0;0.0223;0.0303;0.060200000000000004;0.061200000000000004;0.115;0.18280000000000002;0.2197;0.23550000000000001;0.25670000000000004;0.2813;0.25620000000000004;0.1497
5.946202982;-73.58922747;1234.0;2816.0;0.014100000000000001;0.0268;0.0655;0.0487;0.1081;0.2363;0.2743;0.2908;0.30660000000000004;0.3321;0.2114;0.1063
5.946202982;-73.57662747;1373.0;2815.0;0.0122;0.0253;0.0531;0.056900000000000006;0.0901;0.1937;0.2313;0.24000000000000002;0.25420000000000004;0.26080000000000003;0.1643;0.08850000000000001
5.946202982;-73.57032747;1443.0;2815.0;0.0135;0.035500000000000004;0.064;0.0614;0.0995;0.2233;0.24930000000000002;0.27040000000000003;0.2743;0.2625;0.2237;0.1328
5.952502982;-73.57032747;1443.0;2746.0;0.0173;0.027200000000000002;0.060700000000000004;0.049100000000000005;0.0907;0.2107;0.2514;0.28150000000000003;0.2692;0.2558;0.2218;0.1197
5.952502982;-73.56402747;1512.0;2745.0;0.0146;0.023;0.0529;0.039400000000000004;0.0782;0.20720000000000002;0.2514;0.26980000000000004;0.2798;0.2902;0.1464;0.0666
5.996602982;-73.50102747;2209.0;2256.0;0.013800000000000002;0.0234;0.0575;0.0385;0.0882;0.2558;0.32080000000000003;0.3519;0.35550000000000004;0.3416;0.1557;0.06720000000000001
6.002902982;-73.50102747;2208.0;2186.0;0.0126;0.0142;0.0392;0.0285;0.0786;0.20070000000000002;0.2305;0.2515;0.2667;0.268;0.162;0.0898
6.002902982;-73.49472747;2278.0;2186.0;0.101;0.0434;0.0688;0.0521;0.1136;0.2713;0.321;0.35550000000000004;0.38;0.39680000000000004;0.20980000000000001;0.1095
6.009202982;-73.51362747;2069.0;2117.0;0.0048000000000000004;0.0048000000000000004;0.0211;0.0146;0.0475;0.1466;0.186;0.1711;0.2091;0.23900000000000002;0.08600000000000001;0.0371
6.009202982;-73.50732747;2138.0;2117.0;0.0074;0.011300000000000001;0.0364;0.022000000000000002;0.0737;0.269;0.3396;0.3816;0.34690000000000004;0.3633;0.1646;0.0741
6.009202982;-73.50102747;2208.0;2117.0;0.0082;0.0184;0.0465;0.040100000000000004;0.08020000000000001;0.19060000000000002;0.23420000000000002;0.2766;0.26430000000000003;0.2664;0.1401;0.0761
6.097402982;-73.61442747;950.0;1145.0;0.0626;0.027700000000000002;0.0465;0.0371;0.0738;0.1332;0.15360000000000001;0.167;0.1778;0.17070000000000002;0.1233;0.0753
6.097402982;-73.60182747;1090.0;1144.0;0.0337;0.033800000000000004;0.0437;0.0347;0.0555;0.11470000000000001;0.1346;0.1369;0.15180000000000002;0.13440000000000002;0.07010000000000001;0.037200000000000004
6.103702982;-73.61442747;950.0;1075.0;0.0386;0.0455;0.07930000000000001;0.054900000000000004;0.1187;0.31020000000000003;0.373;0.39690000000000003;0.40690000000000004;0.405;0.20670000000000002;0.099
6.103702982;-73.60812747;1020.0;1075.0;0.0342;0.042300000000000004;0.06380000000000001;0.057600000000000005;0.10160000000000001;0.2005;0.2401;0.2736;0.27;0.24600000000000002;0.1951;0.10250000000000001
6.103702982;-73.60182747;1090.0;1075.0;0.013000000000000001;0.015300000000000001;0.0234;0.0177;0.031200000000000002;0.0626;0.0748;0.07640000000000001;0.0823;0.0489;0.0417;0.0195
6.103702982;-73.50102747;2205.0;1072.0;0.0403;0.032100000000000004;0.050800000000000005;0.0425;0.096;0.1789;0.2053;0.2116;0.22390000000000002;0.2687;0.1915;0.1034
6.110002982;-73.61442747;950.0;1005.0;0.031200000000000002;0.028800000000000003;0.0427;0.0364;0.0684;0.13140000000000002;0.1676;0.138;0.1824;0.1688;0.1218;0.0755
6.110002982;-73.60812747;1020.0;1005.0;0.48400000000000004;0.5703;0.5341;0.45980000000000004;0.3981;0.4082;0.4179;0.5794;0.4287;0.6869000000000001;0.3594;0.28650000000000003
5.921002982;-73.57032747;1443.0;3094.0;0.02;0.0261;0.066;0.0574;0.11810000000000001;0.24530000000000002;0.2888;0.29350000000000004;0.3265;0.3225;0.278;0.1531
5.927302982;-73.58292747;1304.0;3025.0;0.006;0.0109;0.033100000000000004;0.027700000000000002;0.060500000000000005;0.1829;0.2323;0.2657;0.25320000000000004;0.2771;0.1374;0.0658
5.927302982;-73.57662747;1374.0;3024.0;0.0108;0.0115;0.0341;0.026500000000000003;0.076;0.21280000000000002;0.2566;0.2712;0.29250000000000004;0.27;0.1693;0.0805
5.933602982;-73.58922747;1234.0;2955.0;0.0082;0.013800000000000002;0.034800000000000005;0.0302;0.0755;0.22;0.2657;0.2803;0.2973;0.3043;0.1884;0.092
6.040702982;-73.50732747;2137.0;1768.0;0.0146;0.018500000000000003;0.0475;0.0356;0.0777;0.1902;0.22130000000000002;0.22110000000000002;0.2396;0.2691;0.1535;0.0737
6.040702982;-73.49472747;2277.0;1768.0;0.009000000000000001;0.024900000000000002;0.049800000000000004;0.040100000000000004;0.0844;0.18380000000000002;0.21710000000000002;0.2348;0.24070000000000003;0.27190000000000003;0.1622;0.1
6.040702982;-73.48842747;2347.0;1768.0;0.0128;0.016900000000000002;0.0453;0.0345;0.0782;0.18660000000000002;0.23020000000000002;0.253;0.2554;0.2671;0.1472;0.0668
6.053302982;-73.62072747;882.0;1632.0;0.018000000000000002;0.024200000000000003;0.0596;0.0332;0.1087;0.29960000000000003;0.3558;0.37170000000000003;0.3934;0.37160000000000004;0.1993;0.0874
6.053302982;-73.60182747;1091.0;1632.0;0.023200000000000002;0.0354;0.06720000000000001;0.0541;0.0993;0.223;0.2649;0.2989;0.31010000000000004;0.2645;0.188;0.0983
6.059602982;-73.63962747;672.0;1563.0;0.24050000000000002;0.09670000000000001;0.1221;0.1464;0.22060000000000002;0.3069;0.3764;0.23120000000000002;0.402;0.462;0.33740000000000003;0.2672
6.059602982;-73.62702747;812.0;1563.0;0.018600000000000002;0.0292;0.0519;0.0354;0.08460000000000001;0.2546;0.28340000000000004;0.317;0.33990000000000004;0.3166;0.1584;0.0728
6.059602982;-73.62072747;882.0;1563.0;0.023200000000000002;0.024900000000000002;0.0533;0.034300000000000004;0.096;0.2431;0.28240000000000004;0.2723;0.3119;0.29500000000000004;0.18480000000000002;0.0917
6.059602982;-73.49472747;2276.0;1559.0;0.033100000000000004;0.0251;0.0582;0.0475;0.097;0.2376;0.2679;0.3123;0.2989;0.2177;0.1943;0.1039
6.065902982;-73.62072747;881.0;1493.0;0.2864;0.2861;0.30010000000000003;0.2916;0.3133;0.40590000000000004;0.43920000000000003;0.46830000000000005;0.4561;0.5028;0.3713;0.2882
6.072202982;-73.62072747;881.0;1423.0;0.024200000000000003;0.0392;0.07150000000000001;0.0613;0.1242;0.2791;0.3194;0.3441;0.3648;0.2733;0.272;0.1472
6.078502982;-73.61442747;951.0;1354.0;0.5193;0.6859000000000001;0.6821;0.6764;0.6867000000000001;0.7079000000000001;0.7009000000000001;0.7644000000000001;0.7099000000000001;0.7676000000000001;0.6425000000000001;0.552
6.078502982;-73.60812747;1021.0;1353.0;0.17200000000000001;0.2087;0.24580000000000002;0.24480000000000002;0.2675;0.35050000000000003;0.3889;0.4103;0.3922;0.33690000000000003;0.3277;0.2378
6.078502982;-73.60182747;1090.0;1353.0;0.5891000000000001;0.48150000000000004;0.5014000000000001;0.5033;0.5692;0.6002000000000001;0.6153000000000001;0.5942000000000001;0.6186;0.8444;0.5292;0.49760000000000004
6.078502982;-73.59552747;1160.0;1353.0;0.0477;0.053700000000000005;0.08750000000000001;0.0781;0.1434;0.2684;0.3065;0.29710000000000003;0.34500000000000003;0.32780000000000004;0.23620000000000002;0.1401
6.084802982;-73.45062747;2764.0;1279.0;0.011300000000000001;0.013300000000000001;0.040400000000000005;0.0284;0.07930000000000001;0.23750000000000002;0.2954;0.3088;0.3309;0.308;0.1786;0.0809
6.091102982;-73.60812747;1020.0;1214.0;0.5511;0.5143;0.5008;0.4672;0.4984;0.5147;0.5135000000000001;0.5261;0.5065000000000001;0.6823;0.41140000000000004;0.3316
6.091102982;-73.45062747;2764.0;1209.0;0.014;0.0222;0.0534;0.0429;0.0984;0.2812;0.3437;0.3377;0.37720000000000004;0.38680000000000003;0.2013;0.09530000000000001
6.097402982;-73.60812747;1020.0;1144.0;0.060000000000000005;0.0253;0.0461;0.0489;0.07440000000000001;0.1258;0.14350000000000002;0.111;0.1661;0.1545;0.0935;0.0785
6.053302982;-73.51362747;2067.0;1629.0;0.0142;0.08310000000000001;0.0971;0.11560000000000001;0.10890000000000001;0.199;0.22660000000000002;0.2576;0.25;0.2908;0.20220000000000002;0.1323
6.053302982;-73.50102747;2207.0;1629.0;0.0068000000000000005;0.0105;0.0317;0.0216;0.0614;0.19060000000000002;0.24080000000000001;0.2602;0.27080000000000004;0.28550000000000003;0.13540000000000002;0.0603
6.059602982;-73.58922747;1230.0;1562.0;0.026600000000000002;0.0426;0.067;0.0618;0.0897;0.16140000000000002;0.1998;0.26180000000000003;0.22110000000000002;0.2528;0.1394;0.0845
6.059602982;-73.57662747;1370.0;1562.0;0.0478;0.06670000000000001;0.095;0.11960000000000001;0.14550000000000002;0.193;0.2165;0.2288;0.2434;0.23900000000000002;0.31770000000000004;0.2082
6.059602982;-73.51992747;1997.0;1560.0;0.0222;0.027800000000000002;0.056600000000000004;0.0426;0.0811;0.19340000000000002;0.23120000000000002;0.2403;0.2629;0.2492;0.16;0.0742
6.059602982;-73.50732747;2137.0;1559.0;0.0114;0.013600000000000001;0.0364;0.0211;0.0661;0.2368;0.3204;0.3301;0.3514;0.35900000000000004;0.1655;0.0703
6.059602982;-73.50102747;2207.0;1559.0;0.027800000000000002;0.0363;0.0604;0.0702;0.1066;0.18180000000000002;0.20500000000000002;0.21630000000000002;0.2361;0.2746;0.24380000000000002;0.14250000000000002
6.065902982;-73.58292747;1300.0;1492.0;0.0359;0.027800000000000002;0.0489;0.041;0.1024;0.201;0.23720000000000002;0.23620000000000002;0.26580000000000004;0.25620000000000004;0.1904;0.10830000000000001
6.065902982;-73.51992747;1997.0;1490.0;0.013000000000000001;0.0165;0.043500000000000004;0.030100000000000002;0.0761;0.2151;0.2737;0.2944;0.3;0.3371;0.1758;0.0777
6.065902982;-73.50732747;2137.0;1490.0;0.009600000000000001;0.0177;0.0383;0.0262;0.0684;0.2084;0.2626;0.3174;0.2999;0.3079;0.1631;0.0723
6.065902982;-73.50102747;2206.0;1490.0;0.013900000000000001;0.015300000000000001;0.035300000000000005;0.0264;0.060700000000000004;0.1973;0.2535;0.2431;0.28240000000000004;0.2899;0.132;0.0589
6.072202982;-73.57662747;1369.0;1422.0;0.015600000000000001;0.02;0.0438;0.0227;0.0645;0.20570000000000002;0.25880000000000003;0.3143;0.2917;0.25420000000000004;0.1245;0.0531
6.072202982;-73.52622747;1927.0;1421.0;0.0198;0.0183;0.040400000000000005;0.026000000000000002;0.058100000000000006;0.1865;0.23420000000000002;0.233;0.2604;0.24280000000000002;0.12440000000000001;0.056
6.072202982;-73.51992747;1997.0;1421.0;0.025400000000000002;0.0309;0.054200000000000005;0.0488;0.0862;0.1748;0.19970000000000002;0.2061;0.22690000000000002;0.1952;0.18430000000000002;0.10590000000000001
6.072202982;-73.50732747;2136.0;1420.0;0.0465;0.0499;0.0709;0.0758;0.09380000000000001;0.1705;0.1935;0.18480000000000002;0.22890000000000002;0.25780000000000003;0.2313;0.1681
6.078502982;-73.51992747;1997.0;1351.0;0.024200000000000003;0.029900000000000003;0.0555;0.042100000000000005;0.08700000000000001;0.1991;0.2412;0.26780000000000004;0.2782;0.2477;0.1733;0.0881
6.065902982;-73.57662747;1370.0;1492.0;0.0397;0.036000000000000004;0.054200000000000005;0.0546;0.0801;0.16690000000000002;0.2046;0.2046;0.2316;0.2675;0.1821;0.10210000000000001
6.065902982;-73.51362747;2067.0;1490.0;0.0158;0.018600000000000002;0.044500000000000005;0.028900000000000002;0.0917;0.2528;0.3035;0.3014;0.33940000000000003;0.35760000000000003;0.17300000000000001;0.0818
6.072202982;-73.51362747;2067.0;1420.0;0.031200000000000002;0.0309;0.0599;0.0492;0.1081;0.2717;0.304;0.276;0.3377;0.26880000000000004;0.22510000000000002;0.1159
5.933602982;-73.58292747;1304.0;2955.0;0.0088;0.0055000000000000005;0.0315;0.021400000000000002;0.0611;0.1986;0.2384;0.22710000000000002;0.2696;0.2343;0.14730000000000001;0.0699
